,URL,Title,Total Clicks,Total Impressions,Average CTR,Average Position,Desktop Clicks (URL Avg),Desktop Impressions (URL Avg),Desktop CTR (URL Avg),Desktop Position (URL Avg),Mobile Clicks (URL Avg),Mobile Impressions (URL Avg),Mobile CTR (URL Avg),Mobile Position (URL Avg),Tablet Clicks (URL Avg),Tablet Impressions (URL Avg),Tablet CTR (URL Avg),Tablet Position (URL Avg),Found in Google Analytics,Users,Sessions,Pageviews,Pageviews Per Session,Unique Pageviews,Bounce Rate,Avg Time On Page,Entrance Rate,Goal Completions,Goal Conversion Rate
77,https://www.mdmountainside.com/ces-at-frostburg-state-university-presents-cirque-mei-elite-circus-artists-and-acrobats-of-hebei-china,"CES at Frostburg State University presents Cirque Mei – Elite Circus Artists and Acrobats of Hebei, China - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0
78,https://www.mdmountainside.com/ces-at-frostburg-state-university-presents-crys-matthews,"CES at Frostburg State University presents Crys Matthews - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0
79,https://www.mdmountainside.com/ces-at-frostburg-state-university-presents-crys-matthews-workshop-sing-dont-shout-an-alternative-approach,"CES at Frostburg State University presents Crys Matthews Workshop: Sing Don’t Shout – An Alternative Approach - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0
80,https://www.mdmountainside.com/ces-at-frostburg-state-university-presents-derek-brown-featuring-fsu-jazz-orchestra-and-faculty,"CES at Frostburg State University presents Derek Brown featuring FSU Jazz Orchestra and Faculty - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0
81,https://www.mdmountainside.com/ces-at-frostburg-state-university-presents-ghost-note,"CES at Frostburg State University presents Ghost-Note - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0
82,https://www.mdmountainside.com/ces-at-frostburg-state-university-presents-jeff-coffin-and-roy-wooten,"CES at Frostburg State University presents Jeff Coffin and Rashawn Ross - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0
83,https://www.mdmountainside.com/ces-at-frostburg-state-university-presents-kaia-kater-with-anna-and-elizabeth,"CES at Frostburg State University presents Kaia Kater with Anna & Elizabeth - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0
84,https://www.mdmountainside.com/ces-at-frostburg-state-university-presents-malamanya,"CES at Frostburg State University presents Malamanya - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0
85,https://www.mdmountainside.com/ces-at-frostburg-state-university-presents-maryland-symphony-orchestra-immortal-mozart-schuberts-fifth-symphony,"CES at Frostburg State University presents Maryland Symphony Orchestra - Immortal Mozart + Schubert’s Fifth Symphony - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0
86,https://www.mdmountainside.com/ces-at-frostburg-state-university-presents-maryland-symphony-orchestra-in-the-american-symphony,"CES at Frostburg State University presents Maryland Symphony Orchestra in ""The American Symphony"" - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0
